Age,Credit_amount,Credit_history,Duration_in_month,Foreign_worker,Housing,Installment_rate_in_percentage_of_disposable_income,Job,Number_of_existing_credits_at_this_bank,Number_of_people_being_liable_to_provide_maintenance_for,Other_debtorsguarantors,Other_installment_plans,Gender,Present_employment_since,Present_residence_since,Property,Purpose,Savings_accountbonds,Status_of_existing_checking_account,Telephone
1,0.03,0.03,-0.04,0,0.09,0.06,0.03,0.15,0.01,0,0,0.03,0.17,0.27,0.05,0.03,0.01,0.01,0.02
0.03,1,0.04,0.62,0,0.04,-0.27,0.11,0.02,0,0.01,0,0.01,0.01,0.03,0.1,0.14,0.02,0.02,0.08
0.03,0.04,1,0.04,0.07,0.1,0.01,0.07,0.35,0.1,0.09,0.21,0.12,0.1,0.01,0.08,0.17,0.07,0.14,0.07
-0.04,0.62,0.04,1,0.02,0.04,0.07,0.05,-0.01,0,0,0.01,0.01,0.01,0.03,0.09,0.07,0.01,0.01,0.03
0,0,0.07,0.02,0.99,0.07,0.01,0.1,0,0.07,0.12,0.04,0.04,0.08,0,0.14,0.17,0.04,0.08,0.1
0.09,0.04,0.1,0.04,0.07,1,0.01,0.13,0,0.13,0.06,0.09,0.23,0.17,0.09,0.55,0.21,0.04,0.1,0.12
0.06,-0.27,0.01,0.07,0.01,0.01,1,0.01,0.02,0.01,0,0,0.01,0.02,0.05,0,0.03,0,0.01,0
0.03,0.11,0.07,0.05,0.1,0.13,0.01,1,0,0.15,0.08,0.07,0.09,0.31,0,0.19,0.2,0.07,0.07,0.43
0.15,0.02,0.35,-0.01,0,0,0.02,0,1,0.01,0,0,0.01,0.02,0.09,0,0.02,0.01,0.01,0
0.01,0,0.1,0,0.07,0.13,0.01,0.15,0.01,1,0.05,0.08,0.2,0.1,0,0.1,0.16,0.03,0.08,0.01
0,0.01,0.09,0,0.12,0.06,0,0.08,0,0.05,1,0.06,0.01,0.08,0,0.14,0.17,0.1,0.11,0.08
0,0,0.21,0.01,0.04,0.09,0,0.07,0,0.08,0.06,1,0.05,0.07,0,0.08,0.14,0.02,0.05,0.03
0.03,0.01,0.12,0.01,0.04,0.23,0.01,0.09,0.01,0.2,0.01,0.05,1,0.22,0,0.09,0.15,0.07,0.03,0.07
0.17,0.01,0.1,0.01,0.08,0.17,0.02,0.31,0.02,0.1,0.08,0.07,0.22,1,0.11,0.15,0.12,0.09,0.1,0.15
0.27,0.03,0.01,0.03,0,0.09,0.05,0,0.09,0,0,0,0,0.11,1,0.04,0.02,0.01,0.01,0.01
0.05,0.1,0.08,0.09,0.14,0.55,0,0.19,0,0.1,0.14,0.08,0.09,0.15,0.04,1,0.21,0.08,0.08,0.2
0.03,0.14,0.17,0.07,0.17,0.21,0.03,0.2,0.02,0.16,0.17,0.14,0.15,0.12,0.02,0.21,1,0.11,0.15,0.22
0.01,0.02,0.07,0.01,0.04,0.04,0,0.07,0.01,0.03,0.1,0.02,0.07,0.09,0.01,0.08,0.11,1,0.18,0.09
0.01,0.02,0.14,0.01,0.08,0.1,0.01,0.07,0.01,0.08,0.11,0.05,0.03,0.1,0.01,0.08,0.15,0.18,1,0.08
0.02,0.08,0.07,0.03,0.1,0.12,0,0.43,0,0.01,0.08,0.03,0.07,0.15,0.01,0.2,0.22,0.09,0.08,1
